2009 10  4 14 277   239.70   202.50    37.20     0.84   104.70    83.00    21.70     0.79   135.00   119.50    15.50     0.89    32.50    30.12     7.08     4.70     2.38
2009 10  4 15 277   139.50   116.80    22.70     0.84    61.21    47.77    13.44     0.78    78.29    69.03     9.26     0.88    19.70    18.13     4.57     3.00     1.57
2009 10  4 16 277    77.20    65.68    11.52     0.85    34.05    27.34     6.71     0.80    43.15    38.34     4.81     0.89    10.16     9.47     2.05     1.36     0.69
2009 10  4 17 277    16.18    14.18     2.00     0.88     7.52     6.55     0.97     0.87     8.66     7.63     1.03     0.88     1.66     1.55     0.45     0.34     0.11
2009 10  4 18 277 -9999.99     0.58 -9999.99 -9999.99     0.00     0.00     0.00 -9999.99 -9999.99     0.58 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  4 19 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4 20 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4 21 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4 22 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4 23 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  0 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  1 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  2 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  3 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  4 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  5 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5  6 278    20.36    16.24     4.12     0.80     9.87     7.47     2.40     0.76    10.49     8.77     1.72     0.84     3.24     2.71     1.41     0.88     0.53
2009 10  5  7 278   103.00    80.70    22.30     0.78    50.91    36.75    14.16     0.72    52.09    43.95     8.14     0.84    18.33    15.45     6.85     3.97     2.88
2009 10  5  8 278   180.90   144.70    36.20     0.80    86.50    63.85    22.65     0.74    94.40    80.85    13.55     0.86    30.20    26.29     9.91     6.00     3.92
2009 10  5  9 278   336.50   270.20    66.30     0.80   164.10   120.30    43.80     0.73   172.40   149.90    22.50     0.87    57.59    51.31    14.99     8.71     6.28
2009 10  5 10 278   384.90   310.80    74.10     0.81   181.70   135.00    46.70     0.74   203.20   175.80    27.40     0.87    62.96    55.81    18.29    11.14     7.14
2009 10  5 11 278   392.40   333.90    58.50     0.85   181.20   142.50    38.70     0.79   211.20   191.40    19.80     0.91    55.60    52.98     5.52     2.90     2.61
2009 10  5 12 278   330.60   288.10    42.50     0.87   143.10   115.70    27.40     0.81   187.50   172.40    15.10     0.92    42.40    41.23     1.27     0.10     1.17
2009 10  5 13 278   316.60   280.90    35.70     0.89   134.20   109.70    24.50     0.82   182.40   171.20    11.20     0.94    35.70    34.68     1.02     0.00     1.02
2009 10  5 14 278   269.90   237.60    32.30     0.88   116.40    94.20    22.20     0.81   153.50   143.40    10.10     0.93    32.30    31.37     0.93     0.00     0.93
2009 10  5 15 278   180.50   155.80    24.70     0.86    80.00    63.31    16.69     0.79   100.50    92.49     8.01     0.92    24.70    24.00     0.70     0.00     0.70
2009 10  5 16 278   107.90    90.60    17.30     0.84    52.47    39.43    13.04     0.75    55.43    51.17     4.26     0.92    17.30    16.76     0.54     0.00     0.54
2009 10  5 17 278    19.71    17.42     2.29     0.88     8.42     7.21     1.21     0.86    11.29    10.21     1.08     0.90     2.11     2.03     0.26     0.18     0.09
2009 10  5 18 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5 19 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5 20 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5 21 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5 22 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  5 23 278     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  0 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  1 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  2 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  3 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  4 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  5 279     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  6  6 279    50.91    46.96     3.95     0.92    28.79    25.87     2.92     0.90    22.12    21.09     1.03     0.95     3.95     3.83     0.12     0.00     0.12
2009 10  6  7 279   268.60   219.60    49.00     0.82   157.10   112.20    44.90     0.71   111.50   107.40     4.10     0.96    49.00    47.13     1.87     0.00     1.87
2009 10  6  8 279   492.70   383.00   109.70     0.78   280.60   188.40    92.20     0.67   212.10   194.60    17.50     0.92   109.17   104.90     4.80     0.53     4.27
2009 10  6  9 279   679.30   515.70   163.60     0.76   376.80   248.60   128.20     0.66   302.50   267.10    35.40     0.88   152.40   137.75    25.85    11.20    14.65
2009 10  6 10 279   809.00   601.40   207.60     0.74   388.60   287.30   101.30     0.74   420.40   314.10   106.30     0.75   134.93    85.04   122.56    72.67    49.89
2009 10  6 11 279   873.00   632.20   240.80     0.72   487.80   303.10   184.70     0.62   385.20   329.10    56.10     0.85   215.52   182.68    58.12    25.28    32.83
2009 10  6 12 279   868.00   611.70   256.30     0.70   482.50   293.10   189.40     0.61   385.50   318.60    66.90     0.83   220.24   173.46    82.84    36.06    46.78
